order_id,user,product,category,qty,unit_price,coupon_applied,ts
399,yuri,addon 1,addons,2,6.52,True,2024-05-09T16:18:16
400,sofia,pro kit,kits,1,46.94,False,2024-04-13T14:29:23
401,finn,widget a,widgets,2,9.47,True,2024-05-14T20:19:08
402,ana,widget a,widgets,1,8.92,False,2024-01-28T14:04:08
403,bruno,addon 2,addons,1,4.62,False,2024-02-28T10:16:38
404,clara,widget b,widgets,1,13.45,True,2024-05-26T09:18:18
405,bruno,widget b,widgets,2,13.32,False,2024-02-26T18:01:15
406,clara,widget a,widgets,1,8.44,False,2024-05-14T15:04:19
407,hans,gizmo y,gizmos,3,27.58,False,2024-05-13T17:04:30
408,yuri,widget c,widgets,1,18.49,True,2024-03-04T20:42:52
409,ana,widget a,widgets,2,8.67,False,2024-02-26T12:07:52
410,quin,addon 2,addons,1,4.34,False,2024-05-09T13:22:53
411,clara,widget b,widgets,2,12.07,False,2024-03-08T20:19:12
412,clara,starter kit,kits,1,42.74,True,2024-04-13T10:33:45
413,nils,widget c,widgets,1,17.64,False,2024-05-25T17:57:34
414,walt,addon 1,addons,1,6.52,True,2024-02-07T18:25:17
415,dora,widget b,widgets,1,11.33,True,2024-03-06T09:25:00
416,yuri,widget c,widgets,1,21.01,True,2024-05-26T13:30:26
417,walt,widget a,widgets,1,9.96,True,2024-05-09T11:13:26
418,lia,widget a,widgets,1,8.35,False,2024-01-06T15:27:20
419,olav,starter kit,kits,1,38.56,False,2024-01-26T17:13:05
420,ana,widget b,widgets,1,13.17,False,2024-04-24T18:50:12
421,uma,gizmo y,gizmos,1,26.25,True,2024-01-13T19:58:08
422,olav,widget b,widgets,2,13.19,False,2024-01-09T16:04:14
423,bruno,gizmo y,gizmos,1,25.62,False,2024-03-10T19:56:05
424,nils,widget b,widgets,2,11.19,False,2024-01-28T18:44:08
425,timo,gizmo y,gizmos,1,26.76,False,2024-01-17T15:17:25
426,eli,gizmo y,gizmos,1,27.56,False,2024-01-04T21:06:42
427,mari,addon 1,addons,1,7.59,False,2024-04-13T14:06:27
428,mari,widget a,widgets,1,8.24,False,2024-05-21T16:52:11
429,bruno,pro kit,kits,1,52.92,False,2024-06-26T10:36:15
430,hans,gizmo y,gizmos,1,26.1,False,2024-05-19T12:43:43
431,sofia,addon 2,addons,1,5.51,False,2024-02-02T18:26:43
432,kai,addon 1,addons,2,6.01,False,2024-06-21T09:27:39
433,sofia,widget b,widgets,2,13.12,False,2024-04-08T18:34:44
434,finn,widget a,widgets,1,9.27,True,2024-03-28T14:04:33
435,timo,widget b,widgets,1,10.84,False,2024-06-06T09:41:24
436,ana,widget b,widgets,2,13.25,False,2024-06-23T18:06:54
437,lia,addon 2,addons,1,4.75,False,2024-06-26T12:48:02
438,xena,pro kit,kits,1,44.21,False,2024-05-06T18:32:10
439,zara,gizmo y,gizmos,2,23.12,False,2024-02-23T19:30:22
440,finn,service plan,services,1,21.82,False,2024-01-07T18:07:26
441,kai,service plan,services,1,19.37,False,2024-01-26T20:55:25
442,xena,widget c,widgets,3,17.11,False,2024-01-17T10:40:04
443,walt,addon 1,addons,1,6.51,True,2024-01-13T15:26:58
444,io,widget a,widgets,1,8.83,False,2024-01-31T12:54:10
445,nils,gizmo x,gizmos,1,27.92,False,2024-05-23T13:17:07
446,sofia,gizmo x,gizmos,1,25.29,False,2024-02-23T21:12:42
447,kai,widget a,widgets,1,8.11,False,2024-05-13T17:59:27
448,clara,gizmo y,gizmos,2,25.47,False,2024-04-29T18:32:31
449,nils,widget a,widgets,1,10.28,False,2024-04-10T20:49:19
450,ravi,widget c,widgets,1,16.7,False,2024-04-10T16:25:47
451,eli,widget a,widgets,1,8.45,False,2024-04-19T12:44:21
452,dora,widget b,widgets,1,13.72,False,2024-01-22T15:23:16
453,pia,widget c,widgets,1,19.25,True,2024-06-10T14:58:37
454,finn,widget c,widgets,1,17.65,False,2024-04-12T18:59:11
455,eli,widget b,widgets,1,11.44,False,2024-06-25T14:20:05
456,sofia,widget a,widgets,2,9.86,False,2024-04-07T13:46:18
457,pia,gizmo x,gizmos,1,25.34,False,2024-05-10T17:56:39
458,sofia,service plan,services,1,19.69,True,2024-05-17T19:49:42
459,finn,widget c,widgets,3,20.76,True,2024-03-18T19:04:04
460,nils,widget b,widgets,2,11.13,False,2024-06-15T10:58:12
461,clara,gizmo x,gizmos,1,32.1,False,2024-06-15T20:59:29
462,ana,service plan,services,1,20.61,True,2024-01-28T12:08:28
463,sofia,widget b,widgets,2,12.23,True,2024-02-22T17:47:33
464,lia,gizmo y,gizmos,1,23.9,False,2024-01-08T13:16:31
465,mari,gizmo y,gizmos,1,23.29,False,2024-06-08T20:29:50
466,hans,gizmo x,gizmos,2,32.45,True,2024-05-28T18:10:04
467,jo,gizmo x,gizmos,2,30.61,False,2024-02-11T17:26:18
468,jo,pro kit,kits,2,46.37,False,2024-04-20T10:29:56
469,gia,gizmo x,gizmos,1,31.26,False,2024-05-29T09:59:37
470,quin,widget b,widgets,1,12.02,True,2024-06-03T21:56:42
471,sofia,widget b,widgets,2,10.92,True,2024-01-07T09:07:25
472,lia,gizmo y,gizmos,1,23.74,False,2024-06-16T19:45:16
473,ana,gizmo x,gizmos,1,26.19,False,2024-04-16T21:37:26
474,lia,widget c,widgets,1,20.08,False,2024-03-11T12:39:11
475,finn,gizmo x,gizmos,2,30.28,False,2024-02-19T15:39:58
476,quin,widget a,widgets,1,8.01,True,2024-05-25T18:10:07
477,hans,widget c,widgets,1,20.19,False,2024-06-11T14:30:53
478,olav,gizmo x,gizmos,1,29.18,False,2024-04-16T11:11:42
479,ana,widget c,widgets,1,19.53,False,2024-05-04T14:40:20
480,pia,widget c,widgets,1,21.06,False,2024-05-09T10:56:48
481,uma,widget b,widgets,1,11.07,True,2024-06-05T18:10:49
482,mari,widget c,widgets,1,19.89,False,2024-02-17T10:34:46
483,nils,widget a,widgets,1,10.34,False,2024-03-03T15:31:19
484,walt,gizmo y,gizmos,1,23.83,False,2024-03-06T10:19:49
485,jo,starter kit,kits,1,34.29,True,2024-02-17T17:12:17
486,yuri,addon 1,addons,1,6.42,True,2024-06-07T13:42:06
487,nils,addon 1,addons,1,7.18,False,2024-01-22T17:17:29
488,bruno,service plan,services,1,19.69,False,2024-02-05T15:49:18
489,dora,addon 2,addons,1,4.87,False,2024-01-28T17:05:32
490,gia,gizmo y,gizmos,2,27.5,True,2024-06-05T11:18:46
491,yuri,widget c,widgets,1,17.16,False,2024-01-02T13:32:29
492,gia,widget c,widgets,1,17.05,False,2024-05-21T11:09:40
493,timo,gizmo x,gizmos,1,33.05,False,2024-01-08T12:24:24
494,xena,widget a,widgets,2,9.69,False,2024-01-04T14:04:42
495,ana,gizmo x,gizmos,1,32.28,False,2024-01-19T17:36:08
496,sofia,widget a,widgets,2,8.46,False,2024-05-12T11:53:29
497,timo,gizmo x,gizmos,2,33.31,False,2024-06-13T14:13:49
498,yuri,gizmo x,gizmos,1,26.6,False,2024-02-08T16:22:01
499,ana,widget c,widgets,1,20.2,False,2024-03-09T11:05:19
500,uma,gizmo y,gizmos,1,24.68,True,2024-01-20T09:09:30
501,bruno,addon 2,addons,1,4.44,False,2024-05-07T18:44:30
502,gia,widget a,widgets,1,9.44,False,2024-02-19T18:33:37
503,walt,widget a,widgets,1,9.32,False,2024-05-22T19:59:03
504,pia,widget b,widgets,2,13.19,False,2024-03-06T15:49:24
505,jo,gizmo y,gizmos,1,21.9,False,2024-03-01T09:46:14
506,ana,widget b,widgets,2,12.61,True,2024-01-17T16:34:49
507,quin,widget a,widgets,2,9.39,False,2024-06-26T19:02:02
508,io,widget a,widgets,2,10.01,False,2024-03-06T17:48:55
509,vea,widget a,widgets,1,9.7,True,2024-06-04T19:00:37
510,uma,widget c,widgets,2,21.59,False,2024-05-13T10:42:36
511,lia,widget c,widgets,1,18.43,False,2024-06-01T20:01:01
512,pia,widget c,widgets,1,20.12,True,2024-06-20T11:16:16
513,finn,gizmo y,gizmos,1,24.5,False,2024-04-21T14:08:46
514,timo,widget b,widgets,1,11.96,False,2024-03-21T10:31:04
515,io,widget a,widgets,1,9.48,False,2024-04-15T18:02:10
516,hans,addon 1,addons,1,7.4,False,2024-03-19T20:21:04
517,hans,gizmo x,gizmos,1,31.84,False,2024-04-21T15:04:45
518,ana,widget c,widgets,1,18.82,False,2024-01-31T16:49:48
519,kai,widget c,widgets,1,17.42,False,2024-03-14T13:28:52
520,hans,gizmo x,gizmos,2,28.55,False,2024-03-22T12:19:22
521,dora,widget a,widgets,1,8.76,False,2024-01-01T10:44:22
522,zara,service plan,services,1,21.22,False,2024-04-29T16:43:45
523,kai,widget a,widgets,2,9.93,False,2024-05-19T16:24:02
524,timo,widget c,widgets,1,16.8,False,2024-02-10T14:22:26
525,kai,widget c,widgets,1,18.28,True,2024-06-12T16:35:25
526,eli,addon 2,addons,1,5.17,True,2024-06-18T15:52:56
527,gia,widget b,widgets,1,10.59,False,2024-06-17T14:14:18
528,vea,pro kit,kits,1,50.31,False,2024-06-24T09:28:44
529,quin,starter kit,kits,2,42.96,False,2024-04-02T15:18:53
530,finn,widget c,widgets,1,16.88,False,2024-04-19T09:10:46
531,kai,gizmo x,gizmos,1,29.95,False,2024-02-15T09:49:28
532,mari,gizmo y,gizmos,1,21.36,False,2024-05-07T10:39:44
533,xena,gizmo y,gizmos,2,25.53,False,2024-04-25T12:47:52
534,gia,gizmo y,gizmos,1,27.03,True,2024-05-09T11:54:27
535,quin,widget c,widgets,1,20.49,False,2024-04-16T19:52:11
536,walt,gizmo y,gizmos,1,26.5,False,2024-04-05T09:03:26
537,mari,widget a,widgets,1,9.68,True,2024-02-22T09:04:14
538,io,widget a,widgets,1,8.45,False,2024-01-07T16:47:28
539,dora,starter kit,kits,2,41.84,False,2024-02-13T11:26:27
540,zara,gizmo y,gizmos,1,20.74,False,2024-03-16T19:23:44
541,kai,widget a,widgets,1,8.33,False,2024-05-22T16:16:14
542,hans,addon 1,addons,2,7.1,False,2024-05-21T12:26:51
543,jo,widget a,widgets,1,8.12,False,2024-03-09T19:49:47
544,nils,widget c,widgets,1,19.48,False,2024-03-01T20:35:33
545,eli,widget c,widgets,1,20.56,False,2024-06-02T10:24:14
546,jo,gizmo y,gizmos,1,20.92,False,2024-04-05T17:40:18
547,finn,gizmo y,gizmos,1,24.31,False,2024-03-04T18:41:53
548,gia,addon 1,addons,1,6.41,False,2024-04-06T15:54:51
549,ravi,widget a,widgets,1,8.58,True,2024-04-26T18:59:17
550,hans,addon 1,addons,1,7.62,True,2024-02-16T20:13:17
551,jo,gizmo y,gizmos,2,23.1,False,2024-03-22T09:44:13
552,jo,gizmo x,gizmos,1,25.37,True,2024-06-25T18:21:29
553,yuri,widget a,widgets,1,8.22,False,2024-02-09T19:01:02
554,nils,gizmo x,gizmos,1,30.76,False,2024-05-21T19:21:03
555,clara,widget c,widgets,1,20.24,True,2024-01-14T15:12:53
556,finn,starter kit,kits,1,42.76,False,2024-03-15T16:27:49
557,uma,widget c,widgets,1,19.99,False,2024-04-26T19:19:13
558,timo,gizmo y,gizmos,1,26.51,False,2024-04-01T15:21:48
559,jo,gizmo y,gizmos,1,22.43,False,2024-03-10T14:12:01
560,vea,widget b,widgets,1,10.69,False,2024-05-25T17:26:16
561,jo,widget c,widgets,1,21.21,False,2024-06-06T18:59:29
562,uma,widget a,widgets,1,9.15,True,2024-01-02T18:55:12
563,mari,widget a,widgets,1,9.67,False,2024-03-03T18:30:19
564,nils,starter kit,kits,1,35.3,False,2024-02-16T10:26:55
565,finn,service plan,services,2,21.0,False,2024-06-29T21:12:58
566,olav,widget b,widgets,1,10.44,True,2024-05-12T16:07:04
567,kai,widget b,widgets,1,12.43,False,2024-02-28T16:54:40
568,kai,gizmo y,gizmos,1,21.5,False,2024-05-26T15:57:20
569,finn,widget b,widgets,2,12.76,False,2024-02-20T13:46:14
570,lia,widget c,widgets,2,18.79,False,2024-02-25T19:14:45
571,ravi,gizmo y,gizmos,1,22.42,False,2024-06-11T12:16:20
572,io,widget b,widgets,1,13.41,False,2024-04-25T18:37:41
573,sofia,gizmo y,gizmos,1,20.66,False,2024-06-11T15:59:26
574,ravi,widget b,widgets,1,11.0,False,2024-05-13T11:24:09
575,jo,gizmo y,gizmos,1,23.26,False,2024-04-30T15:57:10
576,zara,widget c,widgets,2,16.95,True,2024-04-13T18:11:05
577,vea,widget c,widgets,1,18.91,False,2024-02-10T16:36:49
578,hans,widget c,widgets,1,19.96,False,2024-05-24T15:11:04
579,pia,widget a,widgets,1,9.4,True,2024-06-25T19:28:03
580,io,gizmo y,gizmos,1,24.51,False,2024-03-10T18:35:01
581,uma,widget b,widgets,1,11.55,False,2024-04-04T14:20:53
582,lia,gizmo x,gizmos,2,24.71,False,2024-03-21T12:04:42
583,clara,widget c,widgets,1,17.22,False,2024-05-10T14:00:18
584,dora,addon 2,addons,2,5.33,False,2024-03-28T12:40:27
585,sofia,gizmo x,gizmos,1,25.03,False,2024-01-30T14:12:02
586,uma,gizmo y,gizmos,1,21.6,False,2024-04-04T15:31:12
587,timo,widget a,widgets,2,9.62,False,2024-06-21T12:07:56
588,olav,pro kit,kits,2,44.16,False,2024-04-19T10:27:18
589,zara,widget c,widgets,1,19.06,True,2024-05-04T19:48:22
590,olav,widget b,widgets,1,11.59,True,2024-02-07T17:50:05
591,vea,widget b,widgets,1,10.84,False,2024-04-19T17:59:18
592,quin,widget b,widgets,1,10.67,False,2024-05-30T14:20:23
593,yuri,addon 2,addons,1,4.81,True,2024-04-06T12:56:25
594,hans,pro kit,kits,2,47.25,False,2024-05-14T20:59:42
595,sofia,widget b,widgets,1,12.96,False,2024-01-16T13:16:37
596,timo,addon 2,addons,1,4.26,False,2024-01-02T15:00:11
597,quin,widget a,widgets,1,8.2,False,2024-03-15T13:44:48
598,dora,gizmo y,gizmos,1,26.56,False,2024-03-07T17:28:37
599,io,addon 2,addons,2,4.87,False,2024-03-28T14:35:40
600,ravi,gizmo y,gizmos,3,24.56,False,2024-03-13T15:02:58
601,eli,widget b,widgets,1,11.81,False,2024-01-30T17:06:11
602,gia,widget c,widgets,2,19.65,False,2024-01-10T18:50:45
603,mari,widget a,widgets,2,9.87,False,2024-04-19T10:52:10
604,clara,widget c,widgets,1,16.37,False,2024-06-28T18:13:29
605,uma,gizmo y,gizmos,1,25.97,True,2024-03-31T09:27:26
606,gia,starter kit,kits,1,33.54,False,2024-04-03T12:54:56
607,timo,widget a,widgets,1,9.42,False,2024-01-17T13:27:39
608,yuri,gizmo x,gizmos,1,26.39,True,2024-05-08T10:23:03
609,ravi,gizmo y,gizmos,2,22.91,False,2024-02-20T13:01:16
610,timo,pro kit,kits,2,50.1,False,2024-03-15T10:17:33
611,ravi,widget c,widgets,1,16.82,False,2024-02-17T17:01:40
612,zara,pro kit,kits,3,49.93,False,2024-05-17T21:04:06
613,yuri,gizmo x,gizmos,2,32.15,False,2024-02-17T15:34:42
614,uma,gizmo x,gizmos,1,26.65,False,2024-06-22T19:49:56
615,quin,widget c,widgets,1,16.68,False,2024-05-29T10:14:36
616,clara,widget c,widgets,1,18.17,False,2024-02-19T20:37:56
617,vea,gizmo x,gizmos,1,26.39,False,2024-06-07T19:24:42
618,gia,widget b,widgets,2,11.48,False,2024-01-23T10:25:49
619,vea,pro kit,kits,1,52.88,False,2024-01-09T16:10:57
620,lia,pro kit,kits,2,54.6,False,2024-02-20T11:17:11
621,yuri,gizmo y,gizmos,1,25.8,True,2024-04-05T19:09:18
622,nils,gizmo y,gizmos,1,22.9,False,2024-05-21T16:23:22
623,dora,pro kit,kits,1,41.77,False,2024-03-10T10:32:50
624,kai,widget c,widgets,1,17.65,False,2024-06-23T09:15:35
625,kai,gizmo x,gizmos,1,28.3,False,2024-03-07T15:00:35
626,mari,widget b,widgets,1,13.73,False,2024-05-28T20:14:34
627,io,starter kit,kits,1,37.61,True,2024-06-23T11:57:59
628,eli,widget a,widgets,1,9.0,False,2024-06-03T13:38:28
629,quin,widget c,widgets,2,17.86,False,2024-04-13T10:37:22
630,mari,widget b,widgets,1,13.13,False,2024-04-24T16:56:22
631,olav,gizmo y,gizmos,1,24.43,False,2024-02-17T09:07:16
632,nils,gizmo y,gizmos,1,24.55,False,2024-02-02T13:38:24
633,lia,gizmo y,gizmos,1,25.7,False,2024-03-10T12:42:26
634,jo,widget b,widgets,2,12.51,False,2024-03-17T18:16:34
635,sofia,widget a,widgets,1,8.58,False,2024-04-28T21:49:51
636,walt,gizmo x,gizmos,1,28.52,False,2024-03-07T18:40:20
637,quin,addon 2,addons,1,5.53,True,2024-02-12T13:30:19
638,xena,widget b,widgets,1,11.63,True,2024-06-19T10:32:48
639,pia,widget a,widgets,2,9.06,False,2024-01-20T18:55:11
640,eli,gizmo x,gizmos,1,26.8,False,2024-04-24T11:12:10
641,quin,widget a,widgets,1,8.61,False,2024-06-06T16:21:46
642,ravi,starter kit,kits,1,44.49,False,2024-02-02T11:31:32
643,timo,gizmo y,gizmos,1,25.01,False,2024-06-14T09:05:13
644,pia,widget a,widgets,1,8.64,False,2024-02-25T10:58:14
645,ana,widget b,widgets,1,11.89,True,2024-06-16T18:27:40
646,yuri,widget a,widgets,2,9.8,False,2024-05-25T17:18:44
647,lia,gizmo y,gizmos,1,22.2,False,2024-04-27T15:13:40
648,mari,widget a,widgets,1,8.3,False,2024-06-14T13:34:52
649,zara,gizmo y,gizmos,1,25.75,False,2024-03-16T10:26:06
650,finn,widget a,widgets,1,9.32,False,2024-04-23T09:57:39
651,gia,widget b,widgets,1,12.13,True,2024-01-19T21:42:28
652,io,gizmo x,gizmos,1,26.68,True,2024-03-30T14:01:10
653,nils,gizmo x,gizmos,3,28.68,False,2024-03-01T11:13:24
654,bruno,gizmo x,gizmos,1,28.74,True,2024-06-02T15:25:41
655,ana,widget b,widgets,1,13.71,True,2024-06-29T12:11:07
656,olav,widget b,widgets,1,13.74,False,2024-05-04T13:43:32
657,kai,widget a,widgets,1,9.13,True,2024-03-28T17:11:54
658,jo,widget a,widgets,2,8.24,True,2024-04-25T14:13:02
659,ana,widget c,widgets,1,18.41,True,2024-06-25T18:10:57
660,zara,service plan,services,1,20.54,True,2024-04-01T19:38:52
661,timo,widget a,widgets,1,9.39,False,2024-05-24T11:12:35
662,pia,gizmo y,gizmos,2,25.85,False,2024-03-20T12:56:13
663,ana,addon 1,addons,1,6.48,True,2024-05-08T15:28:33
664,ravi,gizmo x,gizmos,1,26.27,False,2024-05-13T13:48:34
665,timo,starter kit,kits,1,39.36,False,2024-05-29T17:01:33
666,lia,gizmo y,gizmos,1,21.74,True,2024-06-04T18:03:43
667,hans,widget a,widgets,1,9.11,False,2024-04-05T11:53:45
668,pia,widget c,widgets,1,17.99,False,2024-01-21T09:24:09
669,quin,widget a,widgets,2,8.0,False,2024-02-07T16:39:37
670,gia,gizmo y,gizmos,1,23.2,False,2024-04-23T15:15:48
671,sofia,widget c,widgets,1,20.24,True,2024-06-16T13:52:17
672,uma,widget a,widgets,1,9.38,False,2024-05-15T15:04:28
673,lia,widget a,widgets,2,8.37,True,2024-01-14T13:45:05
674,clara,starter kit,kits,1,41.63,False,2024-02-04T17:40:06
675,quin,service plan,services,1,17.17,False,2024-03-16T17:22:28
676,dora,service plan,services,1,18.76,False,2024-06-09T15:20:49
677,finn,starter kit,kits,1,37.1,True,2024-06-30T15:10:24
678,olav,addon 1,addons,1,8.04,False,2024-03-16T19:59:31
679,nils,addon 1,addons,1,7.13,True,2024-05-19T20:57:23
680,io,gizmo x,gizmos,1,28.1,False,2024-06-27T19:43:27
681,timo,widget b,widgets,3,11.29,False,2024-02-10T14:58:56
682,kai,widget c,widgets,2,19.06,False,2024-04-14T10:05:03
683,bruno,widget b,widgets,1,11.52,False,2024-02-12T15:23:18
684,zara,gizmo y,gizmos,1,27.01,False,2024-05-11T17:21:50
685,zara,gizmo x,gizmos,2,30.65,False,2024-06-14T18:33:47
686,uma,gizmo y,gizmos,1,26.02,False,2024-03-02T15:16:12
687,nils,widget b,widgets,2,11.02,False,2024-04-19T16:49:49
688,ana,addon 2,addons,1,5.04,False,2024-04-12T21:53:25
689,kai,widget b,widgets,1,12.63,False,2024-06-25T15:47:36
690,yuri,starter kit,kits,1,38.2,False,2024-01-28T14:02:16
691,clara,widget a,widgets,1,8.36,False,2024-03-20T20:30:44
692,eli,pro kit,kits,1,48.82,False,2024-02-05T18:36:02
693,xena,widget b,widgets,1,13.0,False,2024-06-17T10:23:37
694,dora,addon 2,addons,1,4.54,False,2024-04-29T13:16:34
695,finn,service plan,services,2,20.73,False,2024-03-21T12:32:22
696,gia,widget c,widgets,2,21.01,True,2024-01-11T18:40:35
697,eli,gizmo y,gizmos,1,25.4,True,2024-03-23T09:22:05
698,kai,gizmo y,gizmos,1,24.33,False,2024-04-09T18:40:14
699,xena,widget a,widgets,1,10.1,False,2024-02-16T17:16:43
700,bruno,gizmo y,gizmos,1,23.75,False,2024-01-13T10:13:59
701,vea,widget c,widgets,2,16.26,False,2024-04-28T12:08:01
702,mari,widget a,widgets,2,8.96,False,2024-01-17T12:35:38
703,quin,starter kit,kits,2,33.4,True,2024-04-06T11:11:31
704,kai,widget b,widgets,1,12.66,False,2024-02-25T17:32:15
705,io,gizmo y,gizmos,2,26.81,False,2024-01-06T16:24:44
706,ravi,gizmo x,gizmos,1,32.46,False,2024-01-17T15:36:38
707,quin,service plan,services,2,20.06,False,2024-04-14T15:41:30
708,jo,addon 1,addons,1,6.23,False,2024-04-15T20:07:54
709,vea,widget c,widgets,1,20.17,False,2024-01-25T21:25:49
710,yuri,gizmo y,gizmos,2,22.69,False,2024-06-21T14:00:20
711,dora,widget b,widgets,1,12.96,False,2024-03-16T12:23:13
712,nils,widget c,widgets,1,17.22,True,2024-01-06T18:10:18
713,timo,gizmo y,gizmos,1,24.69,True,2024-01-06T10:40:34
714,walt,widget c,widgets,1,19.6,False,2024-03-09T15:42:54
715,pia,widget b,widgets,1,10.32,False,2024-01-04T13:25:55
716,nils,widget b,widgets,2,10.44,False,2024-06-28T18:21:54
717,pia,pro kit,kits,2,47.94,False,2024-04-20T17:21:31
718,mari,addon 2,addons,1,5.36,False,2024-04-05T16:57:16
719,walt,starter kit,kits,1,38.5,False,2024-06-08T17:21:53
720,hans,gizmo x,gizmos,3,24.99,False,2024-05-19T09:34:00
721,gia,gizmo x,gizmos,2,31.38,False,2024-01-31T13:32:54
722,jo,widget a,widgets,1,10.09,False,2024-04-27T15:42:37
723,clara,widget b,widgets,1,12.31,False,2024-04-09T13:14:31
724,mari,gizmo x,gizmos,1,28.6,False,2024-06-11T16:52:27
725,clara,widget b,widgets,1,10.64,True,2024-03-22T14:28:41
726,clara,gizmo x,gizmos,1,33.13,False,2024-01-30T17:50:33
727,mari,widget b,widgets,2,12.24,False,2024-01-28T14:05:27
728,eli,widget a,widgets,1,8.49,False,2024-03-22T19:47:36
729,finn,widget b,widgets,3,10.21,False,2024-01-03T13:12:05
730,pia,starter kit,kits,2,40.26,False,2024-02-09T17:08:10
731,vea,gizmo x,gizmos,1,29.88,True,2024-06-09T12:29:15
732,io,starter kit,kits,2,35.58,True,2024-01-11T14:58:07
733,bruno,widget a,widgets,1,9.91,False,2024-06-16T11:02:11
734,bruno,widget b,widgets,1,11.22,False,2024-05-07T09:55:56
735,sofia,widget c,widgets,3,20.42,False,2024-01-07T20:11:27
736,yuri,widget c,widgets,2,20.83,False,2024-06-02T11:08:36
737,clara,widget b,widgets,1,13.29,False,2024-03-16T11:09:25
738,gia,service plan,services,1,19.41,False,2024-04-06T09:08:57
739,clara,gizmo y,gizmos,2,27.5,False,2024-04-20T21:20:41
740,kai,gizmo y,gizmos,3,22.95,True,2024-04-12T11:57:37
741,quin,pro kit,kits,1,44.29,False,2024-05-09T12:01:20
742,ana,gizmo x,gizmos,1,25.68,False,2024-05-25T12:30:05
743,nils,widget c,widgets,1,20.74,True,2024-04-26T15:48:52
744,walt,widget a,widgets,1,9.02,False,2024-01-02T10:43:12
745,vea,gizmo x,gizmos,1,30.01,True,2024-02-02T14:23:29
746,kai,pro kit,kits,2,53.37,False,2024-03-28T18:21:26
747,uma,gizmo y,gizmos,2,23.73,False,2024-06-17T19:18:31
748,bruno,gizmo y,gizmos,1,25.28,False,2024-01-04T17:34:29
749,sofia,addon 1,addons,1,6.26,False,2024-03-02T15:01:34
750,uma,widget b,widgets,1,11.6,False,2024-06-06T13:53:57
751,walt,widget a,widgets,1,7.88,False,2024-03-08T19:21:40
752,jo,widget c,widgets,1,18.28,True,2024-02-07T10:44:41
753,olav,gizmo x,gizmos,2,25.99,False,2024-03-29T17:58:14
754,jo,widget c,widgets,2,16.71,False,2024-04-04T11:22:01
755,gia,pro kit,kits,1,54.36,True,2024-02-26T19:15:23
756,bruno,service plan,services,2,18.05,False,2024-01-20T19:19:19
757,xena,gizmo y,gizmos,2,25.0,True,2024-02-06T18:01:15
758,jo,widget c,widgets,2,19.98,False,2024-01-29T10:22:03
759,ana,starter kit,kits,1,35.57,False,2024-02-28T11:57:26
760,walt,service plan,services,1,16.56,False,2024-03-02T20:13:26
761,olav,widget a,widgets,1,9.47,True,2024-01-11T15:27:35
762,mari,gizmo y,gizmos,2,24.93,False,2024-03-22T14:57:16
763,jo,widget b,widgets,1,12.62,False,2024-06-26T16:18:20
764,sofia,gizmo x,gizmos,1,27.35,False,2024-05-19T12:22:43
765,pia,widget b,widgets,1,13.42,False,2024-03-07T11:54:44
766,walt,addon 1,addons,2,7.8,False,2024-01-06T19:53:27
767,pia,gizmo x,gizmos,1,26.14,False,2024-04-20T11:09:01
768,quin,widget a,widgets,1,9.4,False,2024-04-07T15:42:18
769,sofia,gizmo y,gizmos,1,21.54,False,2024-01-13T12:53:21
770,walt,addon 2,addons,1,4.76,False,2024-02-01T18:18:23
771,vea,gizmo y,gizmos,2,21.22,False,2024-02-29T09:59:51
772,dora,widget c,widgets,1,18.46,False,2024-05-04T19:26:48
